datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2,uPnet,uPchg,uPdchg
2023-11-01 20:45:00,0.0,5.730225,5.8,2,-5.730225000000001,2.7696087499999993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,5.730225000000001,0.0,2.5867875000000238
2023-11-01 20:50:00,0.017552424654364376,6.3266993,5.8,2,-6.309146875345642,3.049420989750396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,6.3091468753456414,0.0,2.5867875000000238
2023-11-01 20:55:00,0.00927273095548125,6.056128,5.8,2,-6.046855269044524,2.9226467133715204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,6.046855269044524,0.0,2.5867875000000238
2023-11-01 21:00:00,0.0,6.3405786,5.8,2,-6.340578600000007,3.0646129900000045,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,6.340578600000006,0.0,2.42815500000001
2023-11-01 21:05:00,0.00817883290238625,5.913378,5.8,2,-5.905199167097619,2.8541795974305146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,5.905199167097619,0.0,2.42815500000001
2023-11-01 21:10:00,0.010820956886931875,5.9064913,5.8,2,-5.895670343113067,2.8495739991713176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,5.895670343113066,0.0,2.42815500000001
2023-11-01 21:15:00,0.028835249108075625,6.3654127,5.8,2,-6.336577450891929,3.0626791012644343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,6.336577450891929,0.0,2.3856644999999497
2023-11-01 21:20:00,0.01313025440163875,6.084394,5.8,2,-6.071263745598362,2.9344441437058757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,6.071263745598362,0.0,2.3856644999999497
2023-11-01 21:25:00,0.01485406196415375,4.581961,5.8,2,-4.567106938035855,2.207435020050663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,4.567106938035855,0.0,2.3856644999999497
2023-11-01 21:30:00,0.018243009855598125,3.1733804,5.8,2,-3.155137390144398,1.5249830719031259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.1551373901443975,0.0,2.223694727138013
2023-11-01 21:35:00,0.03859213664084625,2.579908,5.8,2,-2.541315863359153,1.2283026672902564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.5413158633591526,0.0,2.223694727138013
2023-11-01 21:40:00,0.026724794583767503,3.2384727,5.8,2,-3.211747905416225,1.5523448209511774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.2117479054162246,0.0,2.223694727138013
2023-11-01 21:45:00,0.013656452641635624,2.7760742,5.8,2,-2.762417747358362,1.335168577889875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.7624177473583615,0.0,2.1660612330558116
2023-11-01 21:50:00,0.00800702533498375,2.8583267,5.8,2,-2.8503196746650157,1.3776545094214225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.8503196746650152,0.0,2.1660612330558116
2023-11-01 21:55:00,0.029758991742878754,1.9146087,5.8,2,-1.8848497082571116,0.9110106923242705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.8848497082571112,0.0,2.1660612330558116
2023-11-01 22:00:00,0.04722256978154125,1.7026582,5.8,2,-1.6554356302184574,0.8001272212722559,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.655435630218457,0.0,2.06640179457754
2023-11-01 22:05:00,0.0241585756927725,2.1966834,5.8,2,-2.172524824307234,1.0500536650818286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.1725248243072337,0.0,2.06640179457754
2023-11-01 22:10:00,0.04429896722137875,1.9053991,5.8,2,-1.8611001327786216,0.899531730843,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.8611001327786212,0.0,2.06640179457754
2023-11-01 22:15:00,0.03197096811085937,2.205244,5.8,2,-2.173273031889132,1.0504152987464155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.173273031889132,0.0,1.889191166181356
2023-11-01 22:20:00,0.030259079088270628,1.5667086,5.8,2,-1.5364495209117273,0.7426172684406692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.5364495209117273,0.0,1.889191166181356
2023-11-01 22:25:00,0.05752716068476438,1.8811922,5.8,2,-1.8236650393152318,0.8814381023356942,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.8236650393152318,0.0,1.889191166181356
2023-11-01 22:30:00,0.02558633257448625,2.0046618,5.8,2,-1.9790754674255102,0.956553142588996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.9455739350864205,0.0,1.9852061887326082
2023-11-01 22:35:00,0.0394028373956675,2.0984032,5.8,2,-2.059000362604328,0.9951835085920921,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.0254988302652386,0.0,1.9852061887326082
2023-11-01 22:40:00,0.045263533504306876,1.8097098,5.8,2,-1.7644462664956921,0.8528156954729168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.7309447341566024,0.0,1.9852061887326082
2023-11-01 22:45:00,0.04791388822942938,1.899889,5.8,2,-1.8519751117705634,0.8951213040224391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.8519751117705634,0.0,1.8471493294906465
2023-11-01 22:50:00,0.025840028415619998,1.5843091,5.8,2,-1.5584690715843768,0.753260051265784,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.5584690715843768,0.0,1.8471493294906465
2023-11-01 22:55:00,0.032234295549988745,1.7586045,5.8,2,-1.7263702044500122,0.8344122654841706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,1.7263702044500122,0.0,1.8471493294906465
2023-11-01 23:00:00,0.03952526145726438,1.5621655,2.6,2,-1.5226402385427298,0.32990538501759603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.1496770644088175,0.6262862228899783,0.0
2023-11-01 23:05:00,0.030723087322711874,1.831914,2.6,2,-1.8011909126772854,0.3902580310800804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.8711263902742616,0.6262862228899783,0.0
2023-11-01 23:10:00,0.03790930210053875,1.4616256,2.6,2,-1.4237162978994635,0.3084718645448845,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,3.2486010050520835,0.6262862228899783,0.0
2023-11-01 23:15:00,0.05171184710562188,1.7271645,2.6,2,-1.6754526528943803,0.3630147414604505,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.799502892190546,0.6262862228899783,0.0
2023-11-01 23:20:00,0.04271807993352375,1.5432074,2.6,2,-1.5004893200664744,0.32510601934773775,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.9744662250184515,0.6262862228899783,0.0
2023-11-01 23:25:00,0.0316776731997725,1.5738561,2.6,2,-1.542178426800223,0.334138659140053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.932777118284703,0.6262862228899783,0.0
2023-11-01 23:30:00,0.018604337304085,1.966351,2.6,2,-1.9477466626959183,0.4220117769174514,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.1439491806872484,0.6262862228899783,0.0
2023-11-01 23:35:00,0.0353798524349925,1.62432,2.6,2,-1.588940147565008,0.3442703653057519,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.5027556958181583,0.6262862228899783,0.0
2023-11-01 23:40:00,0.015732365810125624,1.7731569,2.6,2,-1.757424534189875,0.3807753157411423,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.3342713091932916,0.6262862228899783,0.0
2023-11-01 23:45:00,0.013489629651233126,1.6377368,2.6,2,-1.6242471703487649,0.35192022024223296,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.5039532280936667,0.6262862228899783,0.0
2023-11-01 23:50:00,0.02945268967375125,1.8295476,2.6,2,-1.8000949103262525,0.39002056390402384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.3281054881161793,0.6262862228899783,0.0
2023-11-01 23:55:00,0.04404887947887125,1.6650956,2.6,2,-1.6210467205211254,0.3512267894462429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.5071536779213064,0.6262862228899783,0.0
2023-11-02 00:00:00,0.00374825398894,1.6645367,2.6,2,-1.6607884460110636,0.35983749663573245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.465122056302695,6.761052001146071,0.0
2023-11-02 00:05:00,0.016282162027805625,1.6323421,2.6,2,-1.616059937972196,0.3501463198939797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.509850564341562,6.761052001146071,0.0
2023-11-02 00:10:00,0.023711638415604374,1.3869944,2.6,2,-1.3632827615844,0.2953779316766208,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.762627740729357,6.761052001146071,0.0
2023-11-02 00:15:00,0.0011093910532537499,1.5880213,2.6,2,-1.5869119089467512,0.34383091360513085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.463557483963468,6.761052001146071,0.0
2023-11-02 00:20:00,0.0,1.7652185,2.6,2,-1.7652185000000011,0.382464008333336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.285250892910218,6.761052001146071,0.0
2023-11-02 00:25:00,0.0,1.8866024,2.6,2,-1.8866024000000015,0.4087638533333343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.163866992910219,6.761052001146071,0.0
2023-11-02 00:30:00,0.0,1.8162892,2.6,2,-1.8162892000000026,0.3935293266666698,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.310108102313752,6.761052001146071,0.0
2023-11-02 00:35:00,0.0,1.6994159,2.6,2,-1.6994159000000055,0.3682067783333362,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.42698140231375,6.761052001146071,0.0
2023-11-02 00:40:00,0.0,1.8256068,2.6,2,-1.8256067999999996,0.3955481400000016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.300790502313756,6.761052001146071,0.0
2023-11-02 00:45:00,0.0,1.8182654,2.6,2,-1.818265399999996,0.39395750333333324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.461822302357046,6.7610520011893565,0.0
2023-11-02 00:50:00,0.0,1.6645448,2.6,2,-1.6645448000000056,0.3606513733333357,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.615542902357037,6.7610520011893565,0.0
2023-11-02 00:55:00,0.0,1.8202641,2.6,2,-1.8202641000000048,0.3943905550000024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.459823602357037,6.7610520011893565,0.0
2023-11-02 01:00:00,0.0,1.9079323,2.6,2,-1.9079323000000044,0.4133853316666703,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.410231502335387,6.761052001167705,0.0
2023-11-02 01:05:00,0.0,1.7375584,2.6,2,-1.737558399999995,0.3764709866666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.580605402335395,6.761052001167705,0.0
2023-11-02 01:10:00,0.0,1.667743,2.6,2,-1.667743000000004,0.36134431666666755,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.650420802335388,6.761052001167705,0.0
2023-11-02 01:15:00,0.0,1.939009,2.6,2,-1.9390090000000055,0.4201186166666698,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.574378902335388,6.761052001167705,0.0
2023-11-02 01:20:00,0.0,1.9833691,2.6,2,-1.9833691000000042,0.42972997166666854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.53001880233539,6.761052001167705,0.0
2023-11-02 01:25:00,0.0050093123540281255,1.6416576,2.6,2,-1.6366482876459745,0.35460712898996166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.87673961468942,6.761052001167705,0.0
2023-11-02 01:30:00,0.0,1.6424985,2.6,2,-1.6424985000000043,0.35587467500000264,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.048428002335388,6.761052001167705,0.0
2023-11-02 01:35:00,0.0,1.75721,2.6,2,-1.7572100000000044,0.38072883333333424,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.933716502335388,6.761052001167705,0.0
2023-11-02 01:40:00,0.008215446477010625,1.8912859,2.6,2,-1.883070453522995,0.40799859826331847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.807856048812397,6.761052001167705,0.0
2023-11-02 01:45:00,0.002285257432423125,1.9612808,2.6,2,-1.9589955425675745,0.4244490342229746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.809861959767819,6.761052001167705,0.0
2023-11-02 01:50:00,1.4661910428185367e-05,1.6335397,2.6,2,-1.6335250380895716,0.3539304249194095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.135332464245822,6.761052001167705,0.0
2023-11-02 01:55:00,0.010549509350582499,1.7529368,2.6,2,-1.742387290649417,0.37751724630737477,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.026470211685977,6.761052001167705,0.0
2023-11-02 02:00:00,0.004910317023284375,1.8494492,2.6,2,-1.8445388829767149,0.39965009131162177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.188321419358676,6.761052001167705,0.0
2023-11-02 02:05:00,0.006598510083183125,1.8483121,2.6,2,-1.84171358991682,0.39903794448197893,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.19114671241857,6.761052001167705,0.0
2023-11-02 02:10:00,0.0023251471756025,1.582344,2.6,2,-1.5800188528244028,0.3423374181119574,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.452841449510988,6.761052001167705,0.0
2023-11-02 02:15:00,0.01213732216246375,1.762387,2.6,2,-1.7502496778375407,0.37922076353147083,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.331547624497848,6.761052001167705,0.0
2023-11-02 02:20:00,0.007389937327801876,1.7859039,2.6,2,-1.7785139626721986,0.3853446919123127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.30328333966319,6.761052001167705,0.0
2023-11-02 02:25:00,0.008593662977590625,1.4839344,2.6,2,-1.4753407370224132,0.31965715968819036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.606456565312975,6.761052001167705,0.0
2023-11-02 02:30:00,0.00799852923788125,1.7899718,2.6,2,-1.7819732707621128,0.38609420866512345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.270530868128603,6.761052001167709,0.0
2023-11-02 02:35:00,0.007891977809741876,1.7978716,2.6,2,-1.7899796221902582,0.38782891814122417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.262524516700456,6.761052001167709,0.0
2023-11-02 02:40:00,0.00850286416299625,1.7486825,2.6,2,-1.7401796358370003,0.3770389210980177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.312324503053715,6.761052001167709,0.0
2023-11-02 02:45:00,0.007237619400210625,2.392277,2.6,2,-2.3850393805997863,0.5167585324632894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.758227021735085,6.7610520011671875,0.0
2023-11-02 02:50:00,0.008084762607514374,3.0327494,2.6,2,-3.0246646373924873,0.6553440047683743,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.118601764942383,6.7610520011671875,0.0
2023-11-02 02:55:00,0.0054192005155606245,2.6623394,2.6,2,-2.656920199484434,0.5756660432216306,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.486346202850436,6.7610520011671875,0.0
2023-11-02 03:00:00,0.0,2.7905273,2.6,2,-2.7905272999999955,0.6046142483333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.176238602335397,6.761052001167709,0.0
2023-11-02 03:05:00,0.002698297991975625,2.286343,2.6,2,-2.283644702008022,0.4947896854350728,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.68312120032737,6.761052001167709,0.0
2023-11-02 03:10:00,0.002232986416295,2.328527,2.6,2,-2.3262940135836994,0.504030369609805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.640471888751694,6.761052001167709,0.0
2023-11-02 03:15:00,0.002113581840041875,2.118423,2.6,2,-2.116309418159959,0.4585337072679936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.737537784175434,6.761052001167709,0.0
2023-11-02 03:20:00,0.0,2.2412596,2.6,2,-2.241259600000004,0.4856062466666669,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,13.612587602335388,6.761052001167709,0.0
2023-11-02 03:25:00,0.00029033180228434503,1.6786757,2.6,2,-1.6783853681977208,0.36365016310950704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,14.175461834137671,6.761052001167709,0.0
2023-11-02 03:30:00,1.7615899980592078e-05,1.3442867,2.6,2,-1.3442690841000136,0.2912583015550035,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7164938830256984,0.011671583562862622,0.0
2023-11-02 03:35:00,0.0,1.3617854,2.6,2,-1.3617853999999994,0.2950535033333321,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6989775671257126,0.011671583562862622,0.0
2023-11-02 03:40:00,0.0,1.3037679,2.6,2,-1.3037678999999953,0.2824830450000006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7569950671257166,0.011671583562862622,0.0
2023-11-02 03:45:00,0.0,1.3873768,2.6,2,-1.3873767999999953,0.3005983066666653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5613127671256517,0.011671583562797417,0.0
2023-11-02 03:50:00,0.0,1.4013643,2.6,2,-1.4013643000000002,0.303628931666669,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5473252671256468,0.011671583562797417,0.0
2023-11-02 03:55:00,0.0,1.2809048,2.6,2,-1.2809048000000016,0.27752937333333466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6677847671256454,0.011671583562797417,0.0
2023-11-02 04:00:00,0.0,1.1472433,2.6,2,-1.1472432999999949,0.24856938166666445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5390670671257074,0.011671583562852495,0.0
2023-11-02 04:05:00,0.0,1.1727931,2.6,2,-1.172793100000005,0.254105171666668,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5135172671256973,0.011671583562852495,0.0
2023-11-02 04:10:00,0.0,1.1951604,2.6,2,-1.1951604000000038,0.25895142000000204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4911499671256985,0.011671583562852495,0.0
2023-11-02 04:15:00,0.0,1.1355286,2.6,2,-1.1355286000000044,0.24603119666667023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.30632546712569786,0.011671583562852495,0.0
2023-11-02 04:20:00,0.0,1.1120324,2.6,2,-1.1120323999999995,0.2409403533333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3298216671257028,0.011671583562852495,0.0
2023-11-02 04:25:00,0.0,0.9959484,2.6,2,-0.9959483999999951,0.21578882000000146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.44590566712570723,0.011671583562852495,0.0
2023-11-02 04:30:00,0.0,0.86269224,2.6,2,-0.862692239999998,0.18691665200000218,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4904272271257043,0.011671583562852495,0.0
2023-11-02 04:35:00,0.0,0.8273733,2.6,2,-0.8273732999999989,0.17926421500000062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5257461671257034,0.011671583562852495,0.0
2023-11-02 04:40:00,0.0016047441756812501,0.9045695,2.6,2,-0.9029647558243237,0.195642363761937,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.45015471130137863,0.011671583562852495,0.0
2023-11-02 04:45:00,0.009429844522475625,0.86707973,2.6,2,-0.8576498854775295,0.18582414185346513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.424718235527601,0.011671583562852495,0.0
2023-11-02 04:50:00,0.0,0.8867473,2.6,2,-0.8867472999999985,0.1921285816666686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3956208210051321,0.011671583562852495,0.0
2023-11-02 04:55:00,0.006862113193050001,0.90466684,2.6,2,-0.8978047268069532,0.19452435747484184,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.3845633941981773,0.011671583562852495,0.0
2023-11-02 05:00:00,0.008448958344385001,0.86124706,2.6,2,-0.8527981016556094,0.1847729220253828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4801029654700928,0.011671583562852495,0.0
2023-11-02 05:05:00,0.012766545308008751,0.8667234,2.6,2,-0.8539568546919916,0.18502398518326746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.47894421243371066,0.011671583562852495,0.0
2023-11-02 05:10:00,0.01113873867318,0.8865615,2.6,2,-0.8754227613268255,0.18967493162081592,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.4574783057988767,0.011671583562852495,0.0
2023-11-02 05:15:00,0.017708424286543747,0.90313816,2.6,2,-0.8854297357134567,0.1918431094045838,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5838048314122454,0.011671583562852495,0.0
2023-11-02 05:20:00,0.018636146331578125,0.8740709,2.6,2,-0.8554347536684195,0.18534419662815926,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6137998134572826,0.011671583562852495,0.0
2023-11-02 05:25:00,0.0233607508242125,0.91740197,2.6,2,-0.8940412191757828,0.19370893082142007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.5751933479499193,0.011671583562852495,0.0
2023-11-02 05:30:00,0.05160147379338687,0.93261784,2.6,2,-0.881016366206608,0.19088687934476598,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6286018009190941,0.011671583562852495,0.0
2023-11-02 05:35:00,0.0258963290065525,0.89306474,2.6,2,-0.8671684109934424,0.18788648904858257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6424497561322596,0.011671583562852495,0.0
2023-11-02 05:40:00,0.03951959426701063,0.92506415,2.6,2,-0.885544555732991,0.19186798707548247,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.6240736113927111,0.011671583562852495,0.0
2023-11-02 05:45:00,0.059214681914448127,0.875909,2.6,2,-0.8166943180855469,0.176950435585203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8258831490401551,0.011671583562852495,0.0
2023-11-02 05:50:00,0.05089964235126937,0.8541518,2.6,2,-0.8032521576487329,0.1740379674905634,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8393253094769692,0.011671583562852495,0.0
2023-11-02 05:55:00,0.09338558877110437,0.9257154,2.6,2,-0.8323298112288896,0.18033812576625888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8102476558968125,0.011671583562852495,0.0
2023-11-02 06:00:00,0.09581359910666937,0.9116453,2.6,2,-0.815831700893333,0.17676353519355598,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8458855662323691,0.011671583562852495,0.0
2023-11-02 06:05:00,0.14832177833318688,0.88254446,2.6,2,-0.7342226816668074,0.15908158102781203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9274945854588947,0.011671583562852495,0.0
2023-11-02 06:10:00,0.12762369927763936,0.86484766,2.6,2,-0.7372239607223634,0.15973185815651275,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9244933064033387,0.011671583562852495,0.0
2023-11-02 06:15:00,0.16807828617095938,0.88834286,2.6,2,-0.72026457382904,0.15605732432962588,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8519349513658917,0.011671583562852495,0.0
2023-11-02 06:20:00,0.2594513660430906,0.9233186,2.6,2,-0.6638672339569042,0.1438379006906665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.9083322912380275,0.011671583562852495,0.0
2023-11-02 06:25:00,0.3037459750413894,1.0278497,2.6,2,-0.7241037249586088,0.15688914040769947,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.8480958002363229,0.011671583562852495,0.0
2023-11-02 06:30:00,0.39490884003639193,1.0445952,2.6,2,-0.6496863599636076,0.14076537799211872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.7391191263711931,0.011671583562852495,0.0
2023-11-02 06:35:00,0.6068422822952269,2.2583966,2.6,2,-1.6515543177047753,0.3578367688360355,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,0.2627488313699746,0.011671583562852495,0.0
